,overall_rating,potential,international_reputation(1-5),value_euro
11605,67,67,1,100000.0
11607,67,80,1,1400000.0
11608,67,73,1,1100000.0
11609,67,75,1,1100000.0
11610,67,74,1,900000.0
11611,67,78,1,1100000.0
11612,67,67,1,260000.0
11613,67,69,1,925000.0
11614,67,67,1,800000.0
11615,67,70,1,800000.0
11616,67,73,1,750000.0
11617,67,67,1,625000.0
11618,67,67,1,600000.0
11619,67,67,1,575000.0
11620,67,67,1,230000.0
11621,67,70,1,675000.0
11622,67,74,1,1100000.0
11623,67,73,1,1000000.0
11624,67,67,1,375000.0
11625,67,70,1,650000.0
11626,67,67,1,575000.0
11627,67,67,1,625000.0
11628,67,67,1,575000.0
11629,67,79,1,1200000.0
11630,67,79,1,1300000.0
11631,67,67,1,525000.0
11632,67,68,1,725000.0
11633,67,69,1,625000.0
11634,67,67,1,100000.0
11635,67,75,1,975000.0
11636,67,76,1,1200000.0
11637,67,82,1,1500000.0
11638,67,67,1,450000.0
11639,67,70,1,975000.0
11640,67,67,1,525000.0
11641,67,67,2,160000.0
11642,67,74,1,1100000.0
11643,67,70,1,975000.0
11644,67,68,1,725000.0
11645,67,74,1,925000.0
11646,67,76,1,1200000.0
11647,67,67,1,600000.0
11648,67,72,1,1000000.0
11649,67,67,1,600000.0
11650,67,71,1,825000.0
11651,67,67,1,750000.0
11652,67,67,1,300000.0
11653,67,67,1,800000.0
11654,67,67,1,475000.0
11655,67,77,1,1000000.0
11656,67,67,1,600000.0
11657,67,78,1,1300000.0
11658,67,86,1,1600000.0
11659,67,67,1,400000.0
11660,67,67,1,575000.0
11661,67,80,1,1300000.0
11662,67,72,1,875000.0
11663,67,72,1,1000000.0
11664,67,67,1,775000.0
11665,67,70,1,800000.0
11666,67,74,1,1100000.0
11667,67,67,1,600000.0
11668,67,70,1,975000.0
11669,67,75,1,1100000.0
11670,67,77,1,950000.0
11671,67,67,1,725000.0
11672,67,67,1,500000.0
11673,67,72,1,1000000.0
11674,67,72,1,1000000.0
11675,67,67,1,625000.0
11676,67,71,1,825000.0
11677,67,67,1,525000.0
11678,67,67,1,500000.0
11679,67,71,1,975000.0
11680,67,67,1,750000.0
11681,67,67,1,675000.0
11682,67,67,1,260000.0
11683,67,71,1,825000.0
11684,67,70,1,950000.0
11685,67,67,1,475000.0
11686,67,67,1,825000.0
11687,67,67,1,450000.0
11688,67,82,1,1700000.0
11689,67,67,1,625000.0
11690,67,71,1,1000000.0
11691,67,67,1,500000.0
11692,67,69,1,650000.0
11693,67,67,1,625000.0
11694,67,67,1,625000.0
11695,67,71,1,825000.0
11696,67,67,1,700000.0
11697,67,67,1,600000.0
11698,67,75,1,1100000.0
11699,67,73,1,875000.0
11700,67,70,1,800000.0
11701,67,67,1,450000.0
11702,67,72,1,1000000.0
11703,67,67,1,500000.0
11704,67,67,1,240000.0
11705,67,67,1,500000.0
11706,67,70,1,800000.0
11707,67,67,1,825000.0
11708,67,68,1,725000.0
11709,67,67,1,600000.0
11710,67,71,1,825000.0
11711,67,67,1,100000.0
11712,67,67,1,525000.0
11713,67,67,1,600000.0
11714,67,74,1,1100000.0
11715,67,75,1,975000.0
11716,67,75,1,1100000.0
11717,67,67,1,425000.0
11718,67,75,1,1100000.0
11720,67,67,1,500000.0
11721,67,68,1,900000.0
11722,67,73,1,900000.0
11723,67,75,1,1100000.0
11724,67,69,1,750000.0
11725,67,71,1,975000.0
11726,67,69,1,750000.0
11727,67,70,1,950000.0
11728,67,79,1,1300000.0
11729,67,67,1,750000.0
11730,67,75,1,950000.0
11731,67,67,1,575000.0
11732,67,67,1,600000.0
11734,67,70,1,800000.0
11735,67,67,1,575000.0
11736,67,76,1,1000000.0
11737,67,72,1,725000.0
11738,67,67,1,260000.0
11739,67,72,1,875000.0
11740,67,70,1,800000.0
11741,67,72,1,1000000.0
11742,67,67,1,575000.0
11743,67,67,1,650000.0
11744,67,72,1,850000.0
11745,67,71,1,825000.0
11746,67,67,1,475000.0
11747,67,67,1,375000.0
11748,67,78,1,1300000.0
11749,67,68,1,900000.0
11750,67,67,1,775000.0
11751,67,68,1,625000.0
11752,67,67,1,750000.0
11753,67,79,1,1200000.0
11754,67,70,1,800000.0
11755,67,67,1,800000.0
11756,67,77,1,1100000.0
11757,67,67,1,500000.0
11758,67,67,1,525000.0
11759,67,77,1,1100000.0
11760,67,67,2,300000.0
11761,67,74,1,1100000.0
11762,67,78,1,1300000.0
11763,67,78,1,1300000.0
11764,67,70,1,950000.0
11765,67,74,1,1100000.0
11766,67,67,1,500000.0
11767,67,76,1,1200000.0
11768,67,72,1,875000.0
11769,67,67,1,575000.0
11770,67,69,1,925000.0
11771,67,76,1,1200000.0
11772,67,72,1,1000000.0
11773,67,67,1,230000.0
11774,67,70,1,825000.0
11775,67,67,1,725000.0
11776,67,67,1,800000.0
11777,67,73,1,750000.0
11778,67,67,1,775000.0
11779,67,70,1,925000.0
11780,67,73,1,900000.0
11781,67,84,1,1600000.0
11782,67,67,1,600000.0
11783,67,67,1,230000.0
11784,67,73,1,875000.0
11785,67,80,1,1400000.0
11786,67,67,1,325000.0
11787,67,70,1,975000.0
11788,67,73,1,875000.0
11789,67,69,1,800000.0
11790,67,73,1,900000.0
11791,67,67,1,775000.0
11792,67,82,1,1600000.0
11793,67,77,1,1100000.0
11794,67,70,1,800000.0
11795,67,74,1,1100000.0
11796,67,67,1,625000.0
11797,67,72,1,1000000.0
11798,67,73,1,1000000.0
11799,67,75,1,1100000.0
11800,67,74,1,925000.0
11801,67,69,1,925000.0
11802,67,67,1,825000.0
11803,67,67,1,825000.0
11804,67,67,1,725000.0
11805,67,71,1,825000.0
11806,67,67,1,90000.0
11807,67,67,1,425000.0
11808,67,67,1,725000.0
11809,67,68,1,900000.0
11810,67,67,1,575000.0
11811,67,67,1,450000.0
11812,67,71,1,825000.0
11813,67,70,1,950000.0
11814,67,73,1,750000.0
11815,67,74,1,925000.0
11816,67,69,1,950000.0
11817,67,70,1,925000.0
11818,67,67,1,825000.0
11819,67,84,1,1600000.0
11820,67,71,1,1000000.0
11821,67,67,1,725000.0
11822,67,71,1,975000.0
11823,67,75,1,975000.0
11824,67,67,1,575000.0
11825,67,67,1,800000.0
11826,67,67,1,600000.0
11827,67,67,1,550000.0
11828,67,68,1,900000.0
11829,67,67,1,775000.0
11830,67,70,1,800000.0
11831,67,73,1,875000.0
11832,67,71,1,825000.0
11833,67,70,1,950000.0
11834,67,67,1,425000.0
11835,67,68,1,875000.0
11836,67,67,1,725000.0
11838,67,68,1,725000.0
11839,67,71,1,825000.0
11840,67,68,1,675000.0
11841,67,71,1,975000.0
11842,67,72,1,725000.0
11843,67,67,1,675000.0
11844,67,76,1,1200000.0
11845,67,70,1,800000.0
11846,67,74,1,900000.0
11847,67,67,1,625000.0
11848,67,76,1,1000000.0
11849,67,67,1,230000.0
11850,67,67,1,650000.0
11851,67,67,1,100000.0
11852,67,67,1,300000.0
11853,67,75,1,975000.0
11854,67,67,1,375000.0
11855,67,73,1,900000.0
11856,67,67,2,290000.0
11857,67,71,1,825000.0
11858,67,67,1,575000.0
11859,67,67,1,725000.0
11860,67,67,1,775000.0
11861,67,70,1,800000.0
11862,67,68,1,750000.0
11863,67,70,1,825000.0
11864,67,80,1,1500000.0
11865,67,78,1,1300000.0
11866,67,77,1,950000.0
11867,67,67,1,575000.0
11868,67,71,1,850000.0
11869,67,72,1,875000.0
11870,67,72,1,1000000.0
11871,67,75,1,1100000.0
11872,67,76,1,1200000.0
11873,67,77,1,1200000.0
11874,67,67,1,800000.0
11875,67,67,1,550000.0
11876,67,67,1,600000.0
11877,67,75,1,1100000.0
11878,67,69,1,750000.0
11879,67,67,1,825000.0
11880,67,78,1,1100000.0
11881,67,76,1,1000000.0
11882,67,73,1,1000000.0
11883,67,67,1,525000.0
11884,67,67,1,550000.0
11885,67,75,1,1100000.0
11886,67,67,1,600000.0
11887,67,69,1,750000.0
11888,67,78,1,1300000.0
11889,67,70,1,975000.0
11890,67,67,1,625000.0
11891,67,71,1,825000.0
11892,67,79,1,1300000.0
11894,67,67,1,800000.0
11895,67,67,1,575000.0
11896,67,67,1,775000.0
11897,67,72,1,875000.0
11898,67,76,1,1200000.0
11899,67,78,1,1100000.0
11900,67,75,1,975000.0
11901,67,67,1,675000.0
11902,67,67,1,750000.0
11903,67,67,1,675000.0
11904,67,78,1,1100000.0
11905,67,73,1,750000.0
11906,67,67,1,600000.0
11907,67,70,1,800000.0
11908,67,67,1,725000.0
11909,67,70,1,800000.0
11910,67,67,1,750000.0
11911,67,74,1,925000.0
11912,67,68,1,850000.0
11913,67,67,1,290000.0
11914,67,74,1,925000.0
11915,67,70,1,675000.0
11916,67,67,1,750000.0
11917,67,79,1,1200000.0
11918,67,70,1,950000.0
11919,67,67,1,775000.0
11920,67,77,1,1200000.0
11921,67,71,1,1000000.0
11922,67,67,1,575000.0
11923,67,70,1,950000.0
11924,67,79,1,1100000.0
11925,67,69,1,750000.0
11926,67,67,1,725000.0
11927,67,72,1,1000000.0
11928,67,73,1,1000000.0
11929,67,71,1,825000.0
11930,67,83,1,1600000.0
11931,67,70,1,825000.0
11932,67,67,1,750000.0
11933,67,81,1,1600000.0
11934,67,71,1,975000.0
11935,67,70,1,675000.0
11936,67,67,1,775000.0
11937,67,67,1,725000.0
11938,67,67,1,825000.0
11939,67,77,1,1200000.0
11940,67,67,1,575000.0
11941,67,67,1,725000.0
11942,67,76,1,1000000.0
11943,67,85,1,1600000.0
11944,67,67,1,575000.0
11945,67,74,1,925000.0
11946,67,78,1,1300000.0
11947,67,78,1,1300000.0
11948,67,67,1,600000.0
11949,67,67,1,290000.0
11950,67,67,1,575000.0
11951,67,74,1,1100000.0
11952,67,67,1,825000.0
11953,67,67,1,450000.0
11954,67,67,1,600000.0
11955,67,67,1,725000.0
11956,67,67,1,550000.0
11957,67,70,1,950000.0
11958,67,69,1,925000.0
11959,67,72,1,725000.0
11960,67,67,1,525000.0
11961,67,67,1,575000.0
11962,67,67,1,550000.0
11963,67,75,1,975000.0
11964,67,70,1,800000.0
11965,67,67,1,500000.0
11966,67,67,1,300000.0
11967,67,67,1,575000.0
11969,67,68,1,700000.0
11970,67,70,1,800000.0
11971,67,68,1,900000.0
11972,67,75,1,1100000.0
11973,67,74,1,900000.0
11974,67,72,1,1000000.0
11975,67,67,1,100000.0
11976,67,67,1,675000.0
11977,67,79,1,1300000.0
11978,67,67,1,600000.0
11979,67,67,1,825000.0
11980,67,75,1,1100000.0
11981,67,70,1,800000.0
11982,67,70,1,950000.0
11983,67,69,1,950000.0
11984,67,67,1,750000.0
11985,67,67,1,800000.0
11986,67,67,1,575000.0
11987,67,79,1,1300000.0
11988,67,67,1,450000.0
11989,67,73,1,1000000.0
11990,67,81,1,1500000.0
11991,67,74,1,1100000.0
11992,67,68,1,925000.0
11993,67,70,1,800000.0
11994,67,68,1,875000.0
11995,67,67,1,775000.0
11996,67,70,1,950000.0
11997,67,67,1,825000.0
11998,67,72,1,1000000.0
11999,67,87,1,1500000.0
12000,67,70,1,950000.0
12001,67,74,1,900000.0
12002,67,72,1,875000.0
12003,67,67,1,750000.0
12004,67,79,1,1300000.0
12005,67,69,1,925000.0
12006,67,67,1,750000.0
12007,67,72,1,725000.0
12008,67,70,1,800000.0
12009,67,76,1,1000000.0
12010,67,72,1,1000000.0
12011,67,74,1,925000.0
12012,67,67,1,450000.0
12013,67,68,1,900000.0
12014,67,74,1,900000.0
12015,67,72,1,1000000.0
12016,67,74,1,1100000.0
12017,67,71,1,700000.0
12018,67,67,1,475000.0
12019,67,79,1,1400000.0
12020,67,67,1,825000.0
12021,67,67,1,700000.0
12022,67,70,1,800000.0
12023,67,70,1,800000.0
12024,67,86,1,1600000.0
12025,67,82,1,1600000.0
12026,67,70,1,800000.0
12027,67,67,1,825000.0
12028,67,67,1,300000.0
12029,67,73,1,1100000.0
12030,67,76,1,1200000.0
12031,67,76,1,1200000.0
12032,67,67,1,825000.0
12034,67,68,1,900000.0
12035,67,72,1,1000000.0
12036,67,67,1,600000.0
12037,67,67,1,550000.0
12038,67,67,1,600000.0
12039,67,67,1,750000.0
12040,67,67,1,775000.0
12041,67,77,1,1000000.0
12042,67,67,1,600000.0
12043,67,67,1,625000.0
12044,67,68,1,725000.0
12045,67,67,1,800000.0
12046,67,67,1,800000.0
12047,67,67,1,650000.0
12048,67,67,1,260000.0
12049,67,75,1,1100000.0
12050,67,72,1,725000.0
12051,67,69,1,750000.0
12052,67,67,1,600000.0
12053,67,67,1,825000.0
12054,67,67,1,450000.0
12055,67,75,1,850000.0
12056,67,83,1,1600000.0
12057,67,67,1,775000.0
12058,67,67,1,725000.0
12059,67,67,1,675000.0
12060,67,67,1,800000.0
12061,67,67,1,525000.0
12062,67,68,1,900000.0
12063,67,70,1,925000.0
12064,67,71,1,850000.0
12065,67,76,1,1200000.0
12066,67,68,1,725000.0
12067,67,71,1,675000.0
12068,67,75,1,1100000.0
12069,67,73,1,1100000.0
12070,67,68,1,725000.0
12071,67,67,1,750000.0
12072,67,72,1,1000000.0
12073,67,67,1,525000.0
12074,67,75,1,975000.0
12075,67,84,1,1400000.0
12076,67,72,1,1000000.0
12077,67,67,1,525000.0
12078,67,67,1,180000.0
12079,67,72,1,850000.0
12080,67,67,1,575000.0
12081,67,67,1,230000.0
12082,67,67,1,450000.0
12083,67,67,1,625000.0
12084,67,67,2,475000.0
12085,67,67,1,600000.0
12086,67,70,1,800000.0
12087,67,67,1,625000.0
12088,67,67,1,825000.0
12089,67,82,1,1300000.0
12090,67,68,1,625000.0
12091,67,71,1,825000.0
12092,67,70,1,975000.0
12093,67,75,1,975000.0
12094,67,67,1,800000.0
12095,67,71,1,975000.0
12096,67,68,1,875000.0
12098,67,70,1,975000.0
12099,67,67,1,525000.0
12100,67,67,1,575000.0
12101,67,67,1,750000.0
12102,67,68,1,900000.0
12103,67,67,1,600000.0
12105,67,67,1,180000.0
12106,67,70,1,975000.0
12107,67,67,1,550000.0
12108,67,67,1,230000.0
12109,67,67,1,625000.0
12110,67,67,1,350000.0
12111,67,77,1,1100000.0
12112,67,68,1,900000.0
12113,67,67,1,675000.0
12114,67,67,1,800000.0
12115,67,72,1,850000.0
12116,67,68,1,725000.0
12117,67,67,1,575000.0
12118,67,67,1,775000.0
12119,67,67,1,475000.0
12120,67,70,1,650000.0
12121,67,67,1,825000.0
12122,67,67,1,300000.0
12123,67,67,1,750000.0
12124,67,67,1,450000.0
12125,67,67,1,750000.0
12126,67,68,1,725000.0
12127,67,67,1,550000.0
12128,67,69,1,650000.0
12129,67,70,1,975000.0
12130,67,74,1,800000.0
12131,67,76,1,1000000.0
12132,67,67,1,650000.0
12133,67,70,1,975000.0
12134,67,71,1,825000.0
12135,67,67,1,180000.0
12136,67,68,1,700000.0
12137,67,67,1,775000.0
12138,67,71,1,1000000.0
12139,67,77,1,1300000.0
12140,67,81,1,1500000.0
12141,67,76,1,1200000.0
12142,67,74,1,900000.0
12143,67,68,1,725000.0
12144,67,67,1,825000.0
12145,67,67,1,575000.0
12146,67,83,1,1700000.0
12147,67,75,1,1100000.0
12148,67,76,1,1000000.0
12149,67,67,1,650000.0
12150,67,71,1,850000.0
12151,67,75,1,1100000.0
12152,67,67,1,625000.0
12153,67,67,1,500000.0
12154,67,67,1,750000.0
12155,67,67,1,500000.0
12156,67,81,1,1700000.0
12157,67,77,1,1300000.0
12158,67,75,1,975000.0
12159,67,78,1,1300000.0
12160,67,68,1,900000.0
12161,67,67,1,525000.0
12162,67,77,1,1100000.0
12163,67,67,1,575000.0
12164,67,68,1,725000.0
12165,67,67,1,800000.0
12166,67,69,1,925000.0
12167,67,73,1,750000.0
12168,67,73,1,1000000.0
12169,67,69,1,650000.0
12170,67,67,1,825000.0
12171,67,69,1,625000.0
12172,67,80,1,1400000.0
12173,67,67,1,375000.0
12174,67,72,1,875000.0
12175,67,72,1,850000.0
12176,67,71,1,1000000.0
12177,67,68,1,875000.0
12178,67,68,1,725000.0
12179,67,71,1,825000.0
12180,67,67,1,450000.0
12181,67,73,1,900000.0
12182,67,75,1,975000.0
12183,67,73,1,1000000.0
12184,67,67,1,525000.0
12185,67,68,1,875000.0
12186,67,69,1,775000.0
12187,67,68,2,900000.0
12188,67,77,1,1100000.0
12189,67,67,1,450000.0
12190,67,67,1,825000.0
12191,67,67,1,825000.0
12192,67,72,1,1000000.0
12193,67,70,1,675000.0
12194,67,67,1,825000.0
12195,67,73,1,900000.0
12196,67,77,1,1200000.0
12197,67,72,1,725000.0
12198,67,75,1,975000.0
12199,67,67,1,775000.0
12200,67,70,1,800000.0
12201,67,67,1,220000.0
12202,67,70,1,975000.0
12203,67,75,1,950000.0
12204,67,67,1,725000.0
12205,67,72,1,850000.0
12206,67,67,1,625000.0
12207,67,67,1,725000.0
12208,67,68,1,850000.0
12209,67,67,1,600000.0
12210,67,81,1,1600000.0
12211,67,71,1,850000.0
12212,67,77,1,1200000.0
12213,67,72,1,850000.0
12214,67,69,1,650000.0
12215,67,67,2,475000.0
12216,67,75,1,1100000.0
12217,67,74,1,1100000.0
12218,67,74,1,1100000.0
12219,67,73,1,875000.0
12220,67,67,1,675000.0
12221,67,67,1,525000.0
12223,67,75,1,850000.0
12224,67,67,1,675000.0
12225,67,73,1,1000000.0
12226,67,71,1,1000000.0
12227,67,67,1,750000.0
12228,67,67,1,800000.0
12229,67,70,1,800000.0
12230,67,68,1,900000.0
12231,67,82,1,1500000.0
12232,67,80,1,1200000.0
12233,67,71,1,1000000.0
12234,67,67,1,725000.0
12235,67,70,1,950000.0
12236,67,73,1,900000.0
12237,67,68,1,875000.0
12238,67,72,1,850000.0
12239,67,67,1,775000.0
12240,67,71,1,850000.0
12241,67,70,1,975000.0
12242,67,74,1,1100000.0
12243,67,73,1,1100000.0
12244,67,67,1,450000.0
12245,67,69,1,750000.0
12246,67,81,1,1500000.0
12247,67,67,1,800000.0
12248,67,67,1,450000.0
12249,67,67,1,220000.0
12250,67,77,1,1100000.0
12251,67,70,1,800000.0
12252,67,73,1,750000.0
12253,67,67,1,625000.0
12254,67,67,1,725000.0
12255,67,67,1,800000.0
12257,67,67,1,575000.0
12258,67,71,1,975000.0
12259,67,67,1,775000.0
12260,67,79,1,1400000.0
12261,67,72,1,875000.0
12262,67,67,1,400000.0
12263,67,67,1,230000.0
12264,67,70,1,975000.0
12265,67,74,1,1100000.0
12266,67,71,1,1000000.0
12267,67,76,1,1200000.0
12268,67,71,1,825000.0
12269,67,76,1,1200000.0
12270,67,76,1,1000000.0
12271,67,74,1,925000.0
12272,67,73,1,1000000.0
12273,67,67,1,525000.0
12274,67,77,1,1200000.0
12275,67,67,1,300000.0
12277,67,67,1,775000.0
12278,67,73,1,1000000.0
12279,67,74,1,1100000.0
12280,67,70,1,800000.0
12281,67,69,1,750000.0
12282,67,72,1,850000.0
12283,67,74,1,800000.0
12284,67,67,1,600000.0
12285,67,71,1,825000.0
12286,67,67,1,375000.0
12287,67,74,1,925000.0
12288,67,67,1,525000.0
12289,67,72,1,1000000.0
12290,67,68,1,900000.0
12291,67,77,1,950000.0
12292,67,78,1,1200000.0
12293,67,70,1,800000.0
12294,67,73,1,750000.0
12295,67,67,1,600000.0
12296,67,70,1,975000.0
12297,67,68,1,750000.0
12298,67,67,1,575000.0
12299,67,76,1,1000000.0
12300,67,70,1,825000.0
12301,67,71,1,975000.0
12302,67,67,1,400000.0
12303,67,88,1,1700000.0
12304,67,67,2,180000.0
12305,67,67,1,650000.0
12306,67,67,1,300000.0
12307,67,68,1,725000.0
12308,67,67,1,500000.0
12309,67,69,1,950000.0
12310,67,73,1,750000.0
12311,67,67,2,375000.0
12312,67,67,1,500000.0
12313,67,77,1,1100000.0
12314,67,67,1,500000.0
12315,67,67,1,825000.0
12316,67,67,1,375000.0
12317,67,68,1,875000.0
12318,67,79,1,1300000.0
12319,67,67,1,800000.0
12320,67,79,1,1400000.0
12321,67,67,1,750000.0
12322,67,67,1,220000.0
12323,67,68,1,900000.0
12324,67,68,1,900000.0
12325,67,67,1,825000.0
12326,67,68,1,725000.0
12327,67,75,1,975000.0
12328,67,78,1,1300000.0
12329,67,73,1,900000.0
12330,67,67,1,750000.0
12331,67,77,1,1200000.0
12332,67,68,1,725000.0
12333,67,67,1,575000.0
12334,67,67,1,775000.0
12335,67,67,1,100000.0
12336,67,78,1,1200000.0
12337,67,67,1,550000.0
12338,67,71,1,975000.0
12339,67,71,1,1000000.0
12340,67,67,1,725000.0
12341,67,75,1,975000.0
12342,67,75,1,1100000.0
12343,67,73,1,1000000.0
12344,67,77,1,1000000.0
12345,67,73,1,900000.0
12346,67,76,1,1200000.0
12347,67,69,1,625000.0
12348,67,68,1,875000.0
12349,67,67,1,725000.0
12350,67,67,1,600000.0
12351,67,72,1,725000.0
12352,67,67,1,575000.0
12353,67,67,1,575000.0
12354,67,75,1,850000.0
12355,67,67,1,650000.0
12356,67,76,1,1200000.0
12357,67,74,1,925000.0
12358,67,67,1,675000.0
12359,67,71,1,975000.0
12360,67,67,1,825000.0
12361,67,81,1,1600000.0
12362,67,79,1,1400000.0
12363,67,67,1,575000.0
12364,67,69,1,950000.0
12365,67,67,1,650000.0
12366,67,71,1,1000000.0
12367,67,72,1,875000.0
12368,67,69,1,950000.0
12369,67,77,1,1200000.0
12370,67,67,1,575000.0
12371,67,70,1,775000.0
12372,67,67,1,750000.0
12373,67,68,1,875000.0
12374,67,72,1,1000000.0
12375,67,68,1,725000.0
12376,67,68,1,700000.0
12377,67,67,1,600000.0
12378,67,67,1,725000.0
12379,67,75,1,1100000.0
12380,67,79,1,1200000.0
12381,67,70,1,800000.0
12382,67,67,1,500000.0
12383,67,79,1,1200000.0
12384,67,74,1,925000.0
12385,68,68,1,525000.0
12386,68,68,1,375000.0
12387,68,72,1,825000.0
12388,68,68,1,375000.0
12389,68,71,1,800000.0
12391,68,82,1,1900000.0
12392,68,68,1,950000.0
12393,68,73,1,1000000.0
12394,68,74,1,1200000.0
12395,68,74,1,1200000.0
12396,68,69,1,1000000.0
12397,68,69,1,850000.0
12398,68,70,1,750000.0
12399,68,73,1,875000.0
12400,68,75,1,925000.0
12401,68,68,1,675000.0
12402,68,68,2,400000.0
12403,68,68,1,525000.0
12404,68,73,1,1200000.0
12405,68,77,1,1400000.0
12406,68,68,1,575000.0
12407,68,70,1,900000.0
12408,68,73,1,1200000.0
12409,68,68,1,950000.0
12410,68,76,1,1100000.0
12411,68,68,2,675000.0
12412,68,69,1,850000.0
12413,68,68,1,675000.0
12414,68,69,1,875000.0
12416,68,80,1,1400000.0
12417,68,79,1,1500000.0
12418,68,70,1,900000.0
12419,68,73,1,1200000.0
12420,68,68,1,900000.0
12421,68,68,1,625000.0
12422,68,71,1,925000.0
12423,68,76,1,1300000.0
12424,68,72,1,975000.0
12425,68,72,1,1200000.0
12426,68,68,1,900000.0
12427,68,68,1,700000.0
12428,68,68,1,750000.0
12429,68,68,1,725000.0
12430,68,70,1,1100000.0
12431,68,71,1,925000.0
12432,68,68,1,775000.0
12433,68,80,1,1400000.0
12434,68,68,1,475000.0
12435,68,69,1,1100000.0
12436,68,73,1,1000000.0
12437,68,73,1,1000000.0
12438,68,70,1,750000.0
12439,68,68,1,750000.0
12440,68,72,1,1200000.0
12441,68,85,1,1800000.0
12442,68,77,1,1200000.0
12443,68,70,1,900000.0
12444,68,68,1,875000.0
12445,68,68,1,550000.0
12446,68,68,1,900000.0
12447,68,68,1,900000.0
12448,68,68,1,800000.0
12449,68,78,1,1200000.0
12450,68,78,1,1500000.0
12451,68,76,1,1300000.0
12452,68,68,1,700000.0
12453,68,70,1,1100000.0
12454,68,70,1,875000.0
12455,68,70,1,875000.0
12456,68,76,1,1100000.0
12457,68,80,1,1400000.0
12458,68,68,1,700000.0
12459,68,69,1,875000.0
12460,68,69,1,775000.0
12461,68,74,1,1200000.0
12462,68,71,1,925000.0
12463,68,68,1,250000.0
12464,68,74,1,1000000.0
12465,68,68,1,900000.0
12466,68,75,1,1300000.0
12467,68,68,1,675000.0
12468,68,77,1,1100000.0
12469,68,68,1,650000.0
12470,68,68,1,950000.0
12471,68,68,1,900000.0
12472,68,68,1,625000.0
12473,68,74,1,900000.0
12474,68,68,1,350000.0
12475,68,75,1,1100000.0
12476,68,75,1,925000.0
12477,68,68,1,850000.0
12478,68,68,1,875000.0
12479,68,68,1,925000.0
12480,68,72,1,1200000.0
12481,68,75,1,1300000.0
12482,68,73,1,1000000.0
12483,68,68,1,825000.0
12484,68,72,1,1200000.0
12485,68,73,1,1000000.0
12486,68,74,1,1000000.0
12487,68,68,1,375000.0
12488,68,74,1,1200000.0
12489,68,69,1,875000.0
12490,68,71,1,1100000.0
12491,68,69,1,850000.0
12492,68,69,1,1000000.0
12493,68,69,1,700000.0
12495,68,78,1,1400000.0
12496,68,68,1,775000.0
12497,68,74,1,1200000.0
12498,68,70,1,750000.0
12499,68,68,1,875000.0
12500,68,85,1,1800000.0
12501,68,84,1,1500000.0
12502,68,77,1,1400000.0
12503,68,71,1,1100000.0
12504,68,71,1,925000.0
12505,68,68,1,900000.0
12506,68,68,1,900000.0
12507,68,73,1,1000000.0
12508,68,68,1,675000.0
12509,68,68,1,950000.0
12510,68,80,1,1600000.0
12511,68,68,1,950000.0
12512,68,68,1,675000.0
12513,68,76,1,1100000.0
12514,68,73,1,875000.0
12515,68,73,1,1000000.0
12516,68,72,1,975000.0
12517,68,68,1,900000.0
12518,68,73,1,1200000.0
12519,68,68,1,750000.0
12520,68,73,1,1000000.0
12521,68,73,1,1200000.0
12522,68,73,1,1200000.0
12523,68,68,1,450000.0
12524,68,68,1,675000.0
12525,68,74,1,1200000.0
12526,68,68,1,875000.0
12527,68,73,1,1000000.0
12528,68,74,1,1000000.0
12529,68,74,1,1000000.0
12530,68,68,1,875000.0
12531,68,68,1,650000.0
12532,68,68,1,450000.0
12533,68,68,1,600000.0
12534,68,69,1,825000.0
12535,68,80,1,1600000.0
12536,68,73,1,1200000.0
12537,68,68,1,250000.0
12538,68,68,1,525000.0
12539,68,82,1,1900000.0
12540,68,73,1,1000000.0
12541,68,69,1,1000000.0
12542,68,70,1,725000.0
12543,68,68,1,950000.0
12544,68,79,1,1500000.0
12545,68,80,1,1400000.0
12546,68,69,1,850000.0
12547,68,68,1,850000.0
12548,68,82,1,1900000.0
12549,68,77,1,1400000.0
12550,68,68,1,900000.0
12551,68,85,1,1900000.0
12552,68,75,1,925000.0
12553,68,68,1,525000.0
12554,68,68,1,900000.0
12555,68,68,1,775000.0
12556,68,73,1,1200000.0
12557,68,68,1,900000.0
12558,68,72,1,975000.0
12559,68,73,1,1000000.0
12560,68,72,1,975000.0
12561,68,80,1,1400000.0
12562,68,74,1,1200000.0
12563,68,70,1,1100000.0
12564,68,72,1,975000.0
12565,68,68,1,850000.0
12566,68,73,1,1200000.0
12567,68,79,1,1200000.0
12568,68,68,1,950000.0
12569,68,68,1,500000.0
12570,68,72,1,975000.0
12571,68,68,1,750000.0
